France,FRA,4169071.15
"Micronesia, Fed. Sts.",FSM,485.84
Gabon,GAB,53475.29
United Kingdom,GBR,4026241.43
Georgia,GEO,92810.51
Ghana,GHA,254767.26
Guinea,GIN,62855.1
"Gambia, The",GMB,8770.16
Guinea-Bissau,GNB,5657.34
Equatorial Guinea,GNQ,32104.89
Greece,GRC,426748.71
Grenada,GRD,2227.65
Guatemala,GTM,247604.8
Guyana,GUY,44974.52
High income,HIC,88867950.94
"Hong Kong SAR, China",HKG,538692.25
Honduras,HND,76388.59
Heavily indebted poor countries (HIPC),HPC,3112310.98
Croatia,HRV,176899.0
Haiti,HTI,38170.41
Hungary,HUN,440579.52
IBRD only,IBD,96944402.11
IDA & IBRD total,IBT,106564127.54
IDA total,IDA,9636607.14
IDA blend,IDB,3976154.16
Indonesia,IDN,4333084.5
IDA only,IDX,5686663.48
India,IND,14537383.62
Ireland,IRL,671603.05
"Iran, Islamic Rep.",IRN,1598124.39
Iraq,IRQ,635633.82
Iceland,ISL,30530.45
Israel,ISR,521339.47
Italy,ITA,3452505.72
Jamaica,JAM,32423.13
Jordan,JOR,118493.88
Japan,JPN,6251558.78
Kazakhstan,KAZ,782723.12
Kenya,KEN,348430.41
Kyrgyz Republic,KGZ,50435.33
Cambodia,KHM,95300.03
Kiribati,KIR,470.21
St. Kitts and Nevis,KNA,1595.15
"Korea, Rep.",KOR,2794196.22
Kuwait,KWT,243031.02
Latin America & Caribbean (excluding high income),LAC,12556560.66
Lao PDR,LAO,71194.7
Liberia,LBR,9856.29
Libya,LBY,135295.82
St. Lucia,LCA,4529.47
Latin America & Caribbean,LCN,14493678.88
Least developed countries: UN classification,LDC,4848529.53
Low income,LIC,1733702.79
Sri Lanka,LKA,318551.48
Lower middle income,LMC,28479010.89
Low & middle income,LMY,95298435.29
Lesotho,LSO,6510.59
Late-demographic dividend,LTE,60623385.94
Lithuania,LTU,148985.42
Luxembourg,LUX,95838.97
Latvia,LVA,79976.31
"Macao SAR, China",MAC,79697.81
Morocco,MAR,374409.08
Moldova,MDA,43233.05
Madagascar,MDG,56864.19
Maldives,MDV,12925.86
Mexico,MEX,3288671.33
Marshall Islands,MHL,314.61
Middle income,MIC,93607284.16
North Macedonia,MKD,45068.91
Mali,MLI,63497.59
Malta,MLT,34545.83
Myanmar,MMR,322296.34
Montenegro,MNE,19234.82
Mongolia,MNG,62421.13
Mozambique,MOZ,56171.63
Mauritania,MRT,33721.32
Mauritius,MUS,37198.78
Malawi,MWI,39093.68
Malaysia,MYS,1277913.68
North America,NAC,29837448.63
Namibia,NAM,33220.23
Niger,NER,49436.76
Nigeria,NGA,1414033.3
Nicaragua,NIC,56678.67
Netherlands,NLD,1398445.34
Norway,NOR,576575.75
Nepal,NPL,160101.24
Nauru,NRU,161.93
New Zealand,NZL,282620.9
OECD members,OED,81653708.21
Oman,OMN,206309.1
Other small states,OSS,446968.19
Pakistan,PAK,1493905.95
Panama,PAN,177361.08
Peru,PER,574287.56
Philippines,PHL,1262021.93
Palau,PLW,315.85
Papua New Guinea,PNG,47593.93
Poland,POL,1814628.51
Pre-demographic dividend,PRE,4815225.86
Puerto Rico,PRI,152910.06
Portugal,PRT,513203.89
Paraguay,PRY,119842.42
West Bank and Gaza,PSE,30418.12
Pacific island small states,PSS,21595.26
Post-demographic dividend,PST,72277196.07
Romania,ROU,912851.63
Russian Federation,RUS,6452309.48
Rwanda,RWA,47373.72
South Asia,SAS,18198822.48
Saudi Arabia,SAU,2031780.57
Sudan,SDN,150925.74
Senegal,SEN,85849.94
Singapore,SGP,837348.5
Solomon Islands,SLB,2247.08
Sierra Leone,SLE,16234.37
El Salvador,SLV,79831.08
Somalia,SOM,29234.14
Serbia,SRB,181345.75
Small states,SST,567691.75
Sao Tome and Principe,STP,1405.89
Suriname,SUR,13117.36
Slovak Republic,SVK,242305.04
Slovenia,SVN,116540.12
Sweden,SWE,739741.23
Eswatini,SWZ,14216.04
Sint Maarten (Dutch part),SXM,2121.01
Seychelles,SYC,3915.82
Turks and Caicos Islands,TCA,1143.24
Chad,TCD,35996.04
East Asia & Pacific (IDA & IBRD countries),TEA,45327959.4
Europe & Central Asia (IDA & IBRD countries),TEC,16508094.41
Togo,TGO,28567.63
Thailand,THA,1681795.91
Tajikistan,TJK,51551.23
Latin America & the Caribbean (IDA & IBRD countries),TLA,14089347.11
Timor-Leste,TLS,6950.88
South Asia (IDA & IBRD),TSA,18198822.48
Trinidad and Tobago,TTO,48461.19
Tunisia,TUN,170448.56
Turkiye,TUR,3767230.35
Tuvalu,TUV,65.68
Tanzania,TZA,259661.12
Uganda,UGA,150513.46
Ukraine,UKR,621258.26
Upper middle income,UMC,65088125.26
Uruguay,URY,116596.24
United States,USA,27360935.0
Uzbekistan,UZB,354100.42
St. Vincent and the Grenadines,VCT,2061.07
Viet Nam,VNM,1502096.77
Vanuatu,VUT,1108.91
Samoa,WSM,1507.69
Kosovo,XKX,26397.16
Zambia,ZMB,84863.03
Zimbabwe,ZWE,64993.42
